,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.38292492254802624,33.786266,27.772758,33.118896,30.236229,30.672386,31.703255,29.964485,13.399852,18.928911,17.280113,19.134428,23.638636,22.278584,19.092838,20.582338,21.112177,18.922562,31.752632,21.588825,27.059778,19.683802,23.173204,21.98176,21.457048,21.376678,24.517141,21.38945,24.300776,29.591154,25.291311,26.07949,13.252914,17.085072,12.963818,17.615767,19.731937,17.970545,19.999493,15.439001,18.008926,18.210331,18.619938,18.5894,17.224674,19.440952,18.442387,16.678223,16.493324,16.82605,18.107035,20.117237,16.91014,20.527384,19.195038,21.218231,21.192032,18.40571,20.298727,16.406292,19.815657,20.186783,18.71543,21.033974,17.636719,21.999193,19.148546,22.348843,13.799756,18.941328,21.20374,17.942701,14.279876,22.731104,14.675962,24.953602,17.184946,18.978264,17.91893,24.055332,29.157684,32.005817,33.322887,31.415382,34.308826,33.237,34.007637,32.204884,33.232628,26.208656,17.929855,16.471298,16.8232,21.980677,16.505117,22.281427,22.847782,31.877958,28.808374,21.71419,32.196487
1,0.24173033745712882,32.203968,21.33294,26.631765,25.727568,26.484434,33.097782,31.598818,13.304717,19.477934,17.438509,19.650085,25.137579,21.439796,18.709562,20.309744,23.769793,17.247126,35.456448,21.676113,34.256657,24.915224,30.126276,25.869978,28.122997,22.21308,23.889244,17.35339,26.313013,21.178944,23.25437,8.590668,12.331933,13.996074,15.979149,19.148643,21.32152,20.315916,21.152443,17.115498,14.92791,19.816187,15.825841,18.587124,14.937264,25.210255,16.338322,18.878633,13.617104,16.083984,17.368809,22.243366,17.306553,21.20156,19.010714,19.56386,20.616322,19.282267,17.293674,20.551498,17.756254,21.527357,19.300196,19.591505,18.279488,24.223175,22.450293,23.768812,9.253506,19.301916,20.013489,19.068731,12.69643,23.801477,7.0358806,28.211294,13.104627,21.442791,19.630394,23.64516,29.05031,33.745644,32.886612,25.203552,25.526567,29.71582,34.776176,33.16099,34.748756,24.169737,25.407722,17.68076,24.807167,28.365425,22.815647,20.457499,19.48719,29.125498,22.958244,21.058891,32.635433
2,0.38292492254802624,27.37149,21.802591,25.439528,25.70466,27.057505,33.423523,34.36475,27.524252,19.417034,21.948935,18.439259,25.54273,23.171442,22.751955,19.341225,22.620905,18.550879,31.883816,24.758413,26.968384,21.167849,24.031584,23.607122,23.75381,23.42425,25.611244,18.54879,23.150265,25.276546,23.368906,27.10371,13.680292,17.401304,15.582294,16.634476,18.484543,20.13783,19.710655,16.668701,17.975246,17.394655,18.617983,22.309938,17.213837,20.338308,17.620018,17.50718,19.195581,17.082426,17.886023,19.503405,17.6333,20.972372,19.076838,19.673538,22.21925,18.084259,20.738493,12.49739,18.00306,15.105434,20.106468,18.75726,17.887976,22.754166,20.778055,21.750612,15.005714,18.149343,20.870028,20.637959,15.891755,20.534977,17.23548,24.523937,18.731972,20.152998,18.954256,26.610712,29.73131,34.20883,34.347343,31.308607,32.88759,33.345505,34.048637,31.880064,30.061432,25.384392,27.35958,21.719118,21.434492,23.794712,19.08029,22.630373,26.914164,29.89498,27.234875,21.290646,32.522545
3,0.2417303374571288,28.653395,22.71456,28.09898,26.289045,25.496492,27.299503,28.487732,17.589743,20.790432,18.804874,21.478748,23.667555,21.21269,20.368937,18.291765,22.796415,19.29988,31.166533,20.916107,29.279121,22.76863,27.508373,23.65314,26.475218,22.454586,24.931412,19.244577,24.735363,27.997236,24.109865,24.460663,13.972361,17.282885,15.521576,17.961634,19.69762,19.456919,19.119461,15.249456,20.859386,20.708406,18.156275,21.605265,14.374093,23.79545,18.316566,17.980154,20.738157,17.329384,21.061052,20.115887,17.659277,21.356436,18.970222,18.930386,20.559286,19.055473,18.520775,18.833548,18.51588,19.852167,18.355602,20.074259,17.431978,23.912766,21.151913,20.991373,14.315099,19.71543,20.618336,22.49943,14.457605,22.274542,12.254936,28.134243,16.627401,20.311432,18.465868,22.81465,29.621496,31.701612,31.128439,25.43034,27.101212,30.809347,33.66869,32.885643,33.595028,26.214695,28.48282,23.907015,26.659418,28.193607,23.685423,23.924763,25.893177,30.697813,26.34282,21.730137,33.044888
4,0.2417303374571288,26.929867,19.90067,26.790796,27.51073,28.095581,35.60317,36.097733,32.002625,24.393908,22.873217,20.299988,24.394617,20.342794,21.062513,18.705328,22.696768,19.867924,25.256195,20.082672,26.679523,22.077623,28.742826,24.844316,27.536556,27.263256,27.890142,19.808449,23.18546,25.850283,24.382812,20.14846,15.680421,14.294741,15.650419,17.28783,20.835281,21.092352,19.747608,14.399379,20.999489,16.65854,17.900078,20.95221,15.720202,17.979692,19.333546,18.376131,18.915586,16.944254,18.622034,17.566252,19.092113,19.800276,20.633692,18.361914,21.595749,19.33124,17.83218,15.424525,18.85951,15.63587,18.295256,19.399485,16.875658,24.528746,20.241547,20.359125,18.56229,17.778063,21.98522,17.782795,15.917764,20.589241,12.541732,25.16879,20.070084,21.48821,19.42439,25.001247,32.193485,36.211273,36.975147,31.94666,32.255558,33.828445,35.326843,33.769325,33.42224,29.677662,34.10855,33.624832,33.362278,33.321377,26.708414,22.281351,21.914177,22.727957,24.64388,21.88192,29.652046
5,0.38292492254802624,27.724407,20.455221,28.10745,28.028875,29.091604,32.95624,34.93481,34.297344,30.412937,24.623228,19.166378,21.977804,19.2905,21.656725,20.36138,22.303204,21.157747,20.696032,21.579967,26.081274,20.970213,27.69296,25.696821,25.239296,26.85718,28.634312,24.3169,25.804602,24.071157,23.591524,18.803501,14.229859,13.836629,16.746996,16.547405,19.664421,20.144089,18.684164,15.604259,25.199326,16.380184,17.848698,19.650301,15.053331,21.01255,18.181076,16.92244,13.518616,18.891562,18.635601,17.611849,17.706669,19.300611,18.869535,18.76603,19.04569,18.387236,19.86987,14.003914,20.530445,17.821276,17.777534,18.762558,18.007322,24.553602,19.362759,21.077032,20.052864,18.400032,23.34721,15.161555,19.102667,13.500857,14.430688,21.321253,22.954077,19.888163,21.100962,19.924192,30.925327,35.350883,36.00227,33.746403,32.854378,32.89941,35.411575,32.99776,31.750238,32.71213,33.514942,33.709415,30.10991,30.938091,28.035498,25.897287,24.1289,24.424194,22.417685,16.539577,26.859682
6,0.2417303374571288,25.425003,19.37307,22.192265,25.31612,22.906713,32.758488,32.051117,25.622665,21.579779,22.96807,22.470596,25.318775,21.366695,20.813612,17.995216,21.954308,20.795198,26.868288,22.596,23.197037,19.951103,23.782087,21.594736,23.453321,25.44873,23.549538,17.573166,25.005394,27.800713,26.80291,22.286222,17.163782,15.382947,15.119136,17.63196,18.428211,22.196194,21.011059,15.966539,20.926632,18.34425,17.422386,23.93971,16.817076,17.175823,19.45363,16.577896,20.051878,16.695837,18.23283,18.248499,18.336859,19.291473,19.635798,18.255089,21.916782,17.591667,20.065964,14.925158,17.598541,15.698973,18.850433,17.70315,18.635876,21.091028,19.063925,20.615662,14.436268,17.56008,20.899149,20.296753,15.381578,22.012707,14.048362,25.01627,15.901736,20.765709,17.76365,25.55108,30.006622,34.32707,35.461945,31.276453,32.14381,32.31868,33.662422,32.930443,33.75022,29.329973,33.25831,32.16319,32.692223,33.173035,25.529373,20.3157,23.325552,23.563063,25.03297,21.767128,31.008371
7,0.38292492254802624,24.211187,17.061083,23.278734,22.784458,24.63236,35.14206,34.40691,34.55064,24.545668,24.979584,19.253006,24.382975,20.58503,22.525423,20.03275,23.802925,18.521896,25.527918,20.226961,25.758823,19.236956,26.414978,22.346663,24.912956,24.959797,26.86349,25.5638,24.316387,24.633068,25.201128,13.258571,14.953737,15.398451,12.595779,20.186863,17.244919,18.06693,17.434929,15.5432825,16.505058,17.622547,16.75903,18.662464,18.098845,21.128605,17.870684,17.05832,16.645433,17.833838,18.179111,17.415388,18.506706,20.65404,19.388304,18.976482,20.644321,18.97264,18.700912,16.564196,20.318497,20.380575,18.538603,19.418928,19.304485,19.000147,18.440468,20.072132,18.207897,18.378353,20.580708,16.377697,19.833204,11.878614,16.073181,21.62027,19.135597,21.693647,18.497053,23.445778,29.798712,33.041515,34.72659,32.142868,33.67416,31.539694,35.3504,32.750675,31.926598,33.87744,25.14113,26.478554,18.67884,21.343685,22.087479,18.710299,23.29956,22.644308,24.524916,19.475409,27.821894
8,0.24173033745712882,27.561481,22.695868,29.184923,24.467728,28.682625,24.406813,28.113903,16.7857,18.467772,18.72499,21.876278,22.922369,20.27847,20.129063,19.575115,22.74205,21.436895,24.208715,19.443262,24.308573,20.060156,27.121227,23.448751,24.24909,22.059711,29.707409,29.736298,29.591188,32.581383,28.448153,31.143822,15.737734,18.578579,13.593512,18.742132,17.786125,18.73248,17.351261,15.423833,20.700954,18.454239,19.178854,19.320757,15.763948,19.409105,19.500546,16.004143,19.001703,16.852327,19.895405,16.64821,17.10099,18.612127,20.044376,19.503603,19.409306,18.253414,18.113646,17.090275,19.092384,19.199215,18.631308,20.577345,18.15101,19.908031,19.253025,18.809288,20.532097,18.071754,23.576895,22.05507,17.785439,16.770262,15.819739,23.689259,21.44733,19.407383,17.938347,23.856306,30.85427,33.69313,35.30103,32.3776,35.047554,33.26418,36.110874,34.175884,32.34263,31.538046,26.488508,26.94386,20.012793,22.952198,17.764256,21.361391,24.562925,29.261106,27.645973,18.51706,29.610907
9,0.38292492254802624,35.333355,25.483017,33.458626,32.035408,30.3375,32.89562,31.376242,16.311462,19.44982,17.77494,18.746132,25.37748,23.758564,20.284172,18.896711,21.386126,22.581663,33.453083,22.866362,29.09658,22.76256,28.892736,26.72881,24.257044,20.310263,28.012367,21.088255,23.243011,25.347006,20.734365,26.267956,12.516609,17.207396,13.100995,17.610884,19.957872,18.210262,17.723114,14.309603,20.804913,22.008823,21.164288,20.869263,14.5011425,23.946102,16.507101,20.0257,13.405084,16.369686,16.77111,20.433914,17.084103,21.858631,18.352762,18.907543,21.47681,17.870207,17.954733,21.00013,18.647667,23.215874,18.118212,20.035927,17.851955,24.814583,23.680435,21.579344,17.165459,19.431942,21.687975,19.852201,12.618667,19.942348,12.098787,24.123339,20.638466,17.013851,19.182196,25.101,28.66413,33.429874,32.13248,32.748672,32.112568,34.092205,33.109592,33.538235,32.892944,27.72028,19.0497,18.236563,18.467644,25.938406,21.22968,21.925404,18.195131,30.527273,23.052683,19.140512,31.186518
10,0.24173033745712882,29.359968,21.295607,28.407711,27.637037,28.114021,30.87497,32.25485,30.417372,27.944672,20.287645,20.447586,23.999866,23.365444,21.751936,19.661745,21.904097,23.207748,31.308096,24.09679,29.655592,19.924868,29.779999,28.998726,25.33278,23.408787,28.855867,25.701645,27.520052,28.841917,26.316654,29.161978,15.649224,15.812554,13.824214,18.75129,17.623953,18.830673,18.164385,15.475363,23.59215,18.944214,18.221672,17.170267,14.931682,20.994883,17.210045,17.418509,14.263581,17.30569,18.590687,18.7508,16.636045,20.152905,19.238165,19.148727,20.94432,18.050383,18.97339,15.60596,18.813478,22.188143,18.47962,23.23896,19.078167,30.186462,24.667355,22.72376,18.809187,18.858036,23.009768,17.577278,18.140825,13.999636,18.467535,21.910555,22.67926,19.836733,21.78596,22.074587,28.976603,32.449383,32.593533,33.698875,33.273605,34.643013,34.6942,33.176334,32.35733,30.69541,20.750341,20.13081,16.032553,22.850729,19.51146,23.094318,25.27532,27.071241,23.27555,16.410389,29.730429
11,0.060597535943081926,27.891512,22.744684,29.511753,25.737778,29.429308,28.287464,26.201242,17.935896,18.680424,21.238098,22.022047,21.988153,18.555895,22.09772,23.640703,24.839424,24.299263,17.269934,18.483805,23.517307,20.942383,25.895145,25.309252,23.081486,24.428766,24.973082,21.531086,29.264553,23.3462,21.510983,16.029367,13.28796,14.794054,16.026798,17.487993,20.679852,22.290915,21.354013,12.766294,27.244337,16.162123,18.503864,22.005362,15.629107,21.567337,19.210337,14.296247,15.28924,18.224775,21.43286,17.699314,17.612783,18.886036,19.226246,19.076069,18.237282,17.90549,20.93303,14.8194475,20.058403,15.834491,17.549776,16.717,19.219336,20.263632,15.369382,20.311451,17.264172,21.068981,22.525198,15.31647,18.353567,14.782914,12.977788,23.76894,18.859196,20.56403,19.108974,21.39806,32.070194,35.5242,36.43849,33.428375,33.557842,33.91618,35.890163,33.55402,31.855276,30.692696,34.299305,33.477787,30.61407,30.473034,27.239681,24.066952,25.903177,26.507439,26.715467,18.849735,28.760792
12,0.2417303374571288,26.187021,19.533945,24.908194,24.734879,27.596813,35.94352,36.40554,32.5302,21.886961,24.31809,21.07696,26.598944,20.684889,23.85673,19.740856,23.413532,17.94244,26.720743,20.627586,27.197687,20.160683,27.13797,23.641882,26.496775,24.862232,24.140823,17.218948,22.453274,22.04745,23.533201,18.37601,13.557192,14.912588,15.496484,18.096722,19.162258,20.496061,19.141645,14.948445,17.59029,17.387281,18.093657,22.613749,16.490156,19.84332,17.684652,17.017467,17.930376,16.619986,19.020985,18.623543,18.820162,19.884533,19.378319,18.00581,21.786812,19.060646,19.70558,12.298882,18.459404,14.225981,21.030447,20.050802,19.432476,22.212112,20.135904,21.187656,15.847719,18.303978,20.681482,17.805996,18.09605,17.77901,14.765159,24.899345,18.48215,21.320879,17.756666,27.449959,31.400383,36.026684,36.23245,31.561478,32.47653,34.241127,35.515327,33.702923,31.992607,28.179255,32.070866,29.975624,27.732735,27.655987,22.186672,19.529543,25.390928,23.687578,25.104074,20.162596,30.317207
13,0.38292492254802624,32.01462,23.618612,30.987333,27.370996,30.768064,26.751314,24.433344,13.696504,18.420618,20.20341,20.816769,23.295353,22.968218,23.918764,23.395098,22.750755,21.522621,21.575857,20.042763,20.967419,17.809227,21.578651,21.212727,19.730621,19.523727,27.956923,26.1413,28.93571,24.309612,25.077774,25.059296,16.067947,16.698412,14.8384495,18.094095,18.264175,19.65497,20.548578,15.8707695,25.654375,20.106146,20.802568,23.263067,16.870264,24.314766,18.105316,16.715057,13.997196,19.014296,20.794056,20.395252,17.353962,18.456339,18.697529,20.687317,17.313179,18.41308,19.5093,13.551266,19.918554,16.723433,18.302305,16.188608,19.337254,18.839464,17.763605,20.092495,19.568058,17.989126,23.249454,17.972599,15.897638,13.365681,19.210941,21.914106,19.89501,18.65337,18.54068,23.641342,28.783768,32.23328,32.05387,33.31014,33.80191,34.219273,35.144924,33.570763,30.933853,32.683563,25.597748,23.988247,16.95703,20.181152,18.39525,22.78431,27.66314,30.922558,27.326904,17.68649,29.39907
