582,G4802010,G48004618,2A,Hot-Humid,ERCOT,True,242.13101272727272,885.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour21,2,None,Standard Efficiency,West South Central,West South Central,South,"Electric, 100% Usage","EnergyStar, 100% Usage",Yes,"Electric, 100% Usage",80F,Yes,2F,Night Setback +2h,Not Applicable,None,None,20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Slab,None,1,1,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Natural Gas,70F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,"Room AC, EER 9.8",Room AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,30 ACH50,R-19,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,EF 15.9,"EF 12, National Average",None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,1,Northwest,None,100%,113%,None,None,No,Hour18,67,"EF 15.9, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Medium,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Houston Dw Hooks,30.06,-95.55,F15 B15 L15 R15,"Double, Clear, Non-metal, Air",G4802010,G48004618,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04618",5.475614084988004,0.006187134559308479,108.84308707442882,0.12298653906715121,422.66150657256196,0.4775836232458327,18.749067549317374,0.021185387061375564,268.13289263882416,0.3029750199308748,3478.908231429244,3.9309697530273944,0.0,0.0,0.0,0.0,144.25002054918932,0.16299437350190882,480.3823686743764,0.5428049363552275,0.0,0.0,89.33625081312293,0.10094491617302026,320.0227478728965,0.3616076247151373,0.0,0.0,22.72461563049667,0.025677531785871944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.868565861006,1.4100209783740179,1931.612245288666,2.1826127065408656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.012374269118616959,0.0,0.0,480.37939449919753,0.542801575705308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.418052114684,3.5021672905250667,0.0,0.0,0.0,0.0,0.0,0.0,2562.835286595135,2.895859080898458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9030.297836707157,10.20372636916063,0.0,0.0,5662.25333870982,6.3980263714235255,0.0,0.0,0.0,0.0,0.0,0.0,14692.551175416978,16.601752740584157,0,581,16.274509803921568,16.8135593220339,16.58823529411765,2.948224615156562,1.8665469081970705,2.2699702345194233,0.6626074785353369,0.4050834202526206,0.3723081885400626,17.454545454545453,12.181818181818182,7.056877067793116,4.0775460787556295,4414.0,8.074439705798637,20.0,283.2,885.0,885.0,885.0,989.46,993.38,1116.29,0.0,149.01,582
729,G4802010,G48004634,2A,Hot-Humid,ERCOT,True,242.13101272727272,617.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour6,1,None,None,West South Central,West South Central,South,"Electric, 80% Usage","EnergyStar, 80% Usage",Yes,"Electric, 80% Usage",75F,Yes,2F,Night Setback +5h,Double-Loaded Interior,None,"318 Rated kWh, 80% Usage",20 ft^2,Fiberglass,"30% Leakage, R-8",2 ft,None,None,Right,None,Top,67,None,50 or more Unit,"Multifamily with 5+ units, 1-3 stories",Multi-Family with 5+ Units,500-749,0-1499,Slab,None,3,3,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,70F,No,0F,None,No Exterior Use,"Uninsulated, HomeRun, PEX",50% Usage,"AC, SEER 15",Central AC,Yes,None,No,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,None,None,None,No,None,None,None,None,30 ACH50,None,None,None,"Finished, R-30",Uninsulated,"Wood Stud, R-19","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",27,1,South,None,50%,104%,None,None,None,Hour5,67,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,None,None,TX,1.0,Low,Occupied,2010s,2010s,Electric Premium,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F18 B18 L18 R18,"Single, Clear, Metal",G4802010,G48004634,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04634",5.475614084988004,0.008874577123157219,0.0,0.0,358.08092854967475,0.5803580689621957,15.884303190850316,0.02574441359943325,226.99772459557852,0.3679055503980203,1853.8687437495166,3.004649503645894,50.49639542511153,0.081841807820278,0.0,0.0,130.85001864028703,0.2120745845061378,0.0,0.0,515.808002074117,0.8359935203794441,63.91471074727945,0.1035894825725761,0.0,0.0,0.0,0.0,2051.1418914258247,3.3243790784859395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.8229764193386,1.6496320525434987,672.7713382163611,1.0903911478385107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.017749154246314437,0.0,0.0,434.34303585965785,0.7039595394808069,0.0,0.0,730.8905905388083,1.1845876669996893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8139.297501687514,13.19173014860213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8139.297501687514,13.19173014860213,0,728,13.544117647058824,9.576271186440678,13.294117647058824,2.1848083486462553,3.157932854696382,2.0226188125724054,0.31394881862895774,0.691104373235624,0.16155974539404358,12.818181818181818,8.545454545454545,4.601739644417304,5.237256946849371,372.0,8.284251531190568,0.0,0.0,0.0,617.0,617.0,709.57,414.72,454.72,0.0,74.65,729
753,G4802010,G48004632,2A,Hot-Humid,ERCOT,True,242.13101272727272,3301.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour3,4,None,Standard Efficiency,West South Central,West South Central,South,"Electric, 100% Usage","EnergyStar, 100% Usage",Yes,"Electric, 100% Usage",78F,No,0F,None,Not Applicable,None,"290 Rated kWh, 100% Usage",20 ft^2,Fiberglass,"30% Leakage, R-4",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,Slab,3 Car,1,1,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Natural Gas,78F,Yes,3F,Night -5h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,"AC, SEER 10",Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,40 ACH50,R-19,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,"EF 12, National Average",None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,5,West,None,100%,113%,None,None,No,Hour18,67,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Medium,Occupied,1970s,1960-79,Natural Gas Standard,Natural Gas,Yes,Houston Dw Hooks,30.06,-95.55,F9 B9 L9 R9,"Single, Clear, Metal",G4802010,G48004632,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04632",10.951228169976009,0.0033175486731220867,108.84182079324987,0.032972378307558274,1309.9881477000633,0.3968458490457629,58.11046401931295,0.01760389700675945,833.7353107223654,0.25257052733182833,11727.77017051886,3.5527931446588488,138.20121751138822,0.041866470012538085,0.0,0.0,265.0500377578108,0.08029386178667398,0.0,0.0,2188.8901633286555,0.6630991103691777,966.2213817169292,0.292705659411369,320.0227478728965,0.0969472123213864,100.00001424554377,0.03029385466390299,62.90659904460674,0.019056830973828157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321.6885596369525,1.0062673612956536,4092.79725294534,1.2398658748698395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.0033175486731220867,0.0,0.0,434.34303585965785,0.1315792292819321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38759.73734286259,11.741816826071672,0.0,0.0,0.0,0.0,0.0,0.0,5590.2992773832475,1.6935168971170091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25950.46938001419,7.8613963586834865,0.0,0.0,44350.03662024583,13.43533372318868,0.0,0.0,0.0,0.0,0.0,0.0,70300.50600026002,21.296730081872166,0,752,15.470588235294118,15.796610169491526,15.215686274509803,8.248160842332858,3.9020055040738058,3.715281922780749,1.3002692797466415,1.0200703417035624,0.7112851327138044,15.363636363636363,18.181818181818183,13.445675698102297,5.156406906798553,5582.0,14.964255613376396,20.0,1056.32,3301.0,3301.0,4165.0,4656.61,2040.19,2912.66,0.0,149.06,753
763,G4802010,G48004631,2A,Hot-Humid,ERCOT,True,242.13101272727272,1690.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour2,3,None,Standard Efficiency,West South Central,West South Central,South,None,None,None,"Propane, 100% Usage",75F,Yes,5F,Night Setback +2h,Not Applicable,None,"318 Rated kWh, 100% Usage",20 ft^2,Fiberglass,"30% Leakage, R-4",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Slab,2 Car,1,1,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,72F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,"AC, SEER 10",Central AC,Yes,None,No,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,None,None,None,No,None,None,None,None,8 ACH50,R-30,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-19","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,2,East,None,100%,113%,None,None,No,Hour19,67,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Medium,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F9 B9 L9 R9,"Double, Clear, Non-metal, Air",G4802010,G48004631,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04631",10.951228169976009,0.006480016668624858,108.84613414146644,0.06440599653341209,0.0,0.0,0.0,0.0,65.41005232800134,0.03870417297514872,6187.351272882749,3.661154599338905,90.88610760164971,0.053778761894467286,0.0,0.0,184.50002628301263,0.10917161318521458,0.0,0.0,1556.8485616541034,0.9212121666592328,49.092037100158585,0.02904854266281573,0.0,0.0,100.00001424554377,0.059171606062451934,1575.4547373251157,0.9322217380621987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.8944278748725,1.1472748093934158,2540.063435113146,1.5029961154515659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.006480016668624858,0.0,0.0,434.34303585965785,0.25700771352642476,0.0,0.0,1863.0174790684143,1.1023772065493576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0617960336012,0.40299514558201255,0.0,0.0,0.0,0.0,16716.609777818176,9.891485075632056,0.0,0.0,0.0,0.0,681.0617960336012,0.40299514558201255,0.0,0.0,0.0,0.0,17397.671573851778,10.29448022121407,0,762,16.137254901960784,11.169491525423728,15.058823529411764,3.8484286231625457,3.484207612345748,2.568327942209062,0.8515017413923741,0.859584420100914,0.47066999744682014,17.09090909090909,6.7272727272727275,5.676555789837428,6.157390798121943,393.0,8.887263620704895,20.0,540.8,1690.0,1690.0,2266.0,2533.47,1485.1,2023.82,0.0,107.74,763
845,G4802010,G48004618,2A,Hot-Humid,ERCOT,True,242.13101272727272,617.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour4,1,None,Standard Efficiency,West South Central,West South Central,South,"Electric, 100% Usage","Standard, 100% Usage",Yes,"Electric, 100% Usage",68F,No,0F,None,Double-Loaded Interior,None,None,20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,None,Left,None,Middle,183,None,50 or more Unit,"Multifamily with 5+ units, 8+ stories",Multi-Family with 5+ Units,500-749,0-1499,Slab,None,15,4+,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,70F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,Heat Pump,Heat Pump,Yes,None,No,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,None,None,None,No,None,None,None,None,40 ACH50,None,None,None,"Finished, R-19",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",100% LED,100% Usage,100% Usage,CR09,None,None,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",7,2,North,None,100%,104%,None,None,None,Hour19,67,"EF 19.9, 100% Usage","Asphalt Shingles, Medium",Stochastic,None,None,TX,1.0,Medium,Occupied,1950s,1940-59,Electric Standard,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F30 B30 L30 R30,"Single, Clear, Non-metal",G4802010,G48004618,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04618",5.475614084988004,0.008874577123157219,108.8430870744194,0.17640694825675754,772.2966040980085,1.2516962789270802,32.206707103699124,0.05219887699140863,374.4966140933609,0.6069637181415898,3086.446516743385,5.002344435564644,0.0,0.0,0.0,0.0,21.80833644004889,0.03534576408435801,0.0,0.0,735.2501555236742,1.1916534125181104,162.06259773754553,0.26266223296198626,0.0,0.0,0.0,0.0,1127.8115587458267,1.8278955571245166,13.652466924591705,0.02212717491830098,0.0,0.0,0.0,0.0,0.0,0.0,248.68722597649023,0.4030587130899355,1537.0172296129301,2.49111382433214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.017749154246314437,0.0,0.0,400.3161620826525,0.6488106354662115,0.0,0.0,1960.430045139458,3.177358257924567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10597.752149550617,17.176259561670367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10597.752149550617,17.176259561670367,0,844,13.392156862745098,11.35593220338983,13.715686274509803,3.6195429535759427,3.927830891262151,3.442628474089554,0.522934945783635,0.6566942568222695,0.2770327746541521,12.181818181818182,13.636363636363637,7.789907679627905,7.406689630631049,3473.0,9.345577194899915,0.0,0.0,0.0,617.0,617.0,0.0,414.72,454.72,0.0,124.42,845
854,G4802010,G48004605,2A,Hot-Humid,ERCOT,True,242.13101272727272,885.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour2,3,None,Standard Efficiency,West South Central,West South Central,South,"Electric, 80% Usage","Standard, 80% Usage",Yes,"Electric, 80% Usage",75F,Yes,5F,Day and Night Setup -4h,Not Applicable,None,None,20 ft^2,Fiberglass,"30% Leakage, R-4",2 ft,None,Vented Attic,None,None,None,None,None,Mobile Home,Mobile Home,Mobile Home,750-999,0-1499,Ambient,None,1,1,"Vinyl, Light",Steel Frame,"Steel Frame, Vinyl, Light",No,Electricity,68F,Yes,3F,Day +2h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",50% Usage,"AC, SEER 15",Central AC,Yes,None,No,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,None,None,None,No,None,None,None,None,30 ACH50,R-30,Ceiling R-19,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,EF 15.9,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,2,South,None,50%,144%,None,None,No,Hour23,67,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Low,Occupied,1990s,1980-99,Electric Premium,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F18 B18 L18 R18,"Single, Clear, Metal",G4802010,G48004605,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04605",10.951228169976009,0.012374269118616959,108.84384937510752,0.12298740042385031,674.12912464377,0.7617278244562372,28.112876778518032,0.03176596246160229,327.626797727761,0.37019977144379773,3169.1982943224275,3.5810150218332515,0.0,0.0,0.0,0.0,144.25002054918932,0.16299437350190882,480.3823686743764,0.5428049363552275,935.0796160704174,1.0565871368027315,89.21087547839798,0.10080324912813331,0.0,0.0,0.0,0.0,2862.9428456312553,3.2349636673799496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.8740145307193,1.4100271350629596,1444.5606040512948,1.632271868984514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.012374269118616959,0.0,0.0,434.34303585965785,0.490783091366845,0.0,0.0,1185.0835208918022,1.3390774247364996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13153.540300924706,14.86275740217481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13153.540300924706,14.86275740217481,0,853,13.950980392156863,9.64406779661017,12.77450980392157,4.050456857899233,4.9794858869420295,3.274984085577829,0.34584782441239964,0.7202233560688226,0.29843096494784105,14.818181818181818,10.818181818181818,8.016669797763388,8.120752919186971,385.0,10.099305237877521,20.0,283.2,885.0,885.0,885.0,989.46,993.38,1116.29,0.0,178.81,854
879,G4802010,G48004602,2A,Hot-Humid,ERCOT,True,242.13101272727272,1675.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour0,3,None,None,West South Central,West South Central,South,"Electric, 80% Usage","EnergyStar, 80% Usage",Yes,"Electric, 80% Usage",72F,Yes,9F,Day Setup -5h,Not Applicable,None,None,20 ft^2,Fiberglass,"30% Leakage, R-4",2 ft,None,Vented Attic,None,Right,None,None,8,Single-Family Attached,Single-Family Attached,Single-Family Attached,1500-1999,1500-2499,Slab,None,1,1,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,75F,Yes,6F,Night +4h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",50% Usage,"AC, SEER 13",Central AC,Yes,None,No,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,None,None,None,No,None,None,None,None,8 ACH50,R-19,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,EF 15.9,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",27,2,West,None,50%,100%,None,None,No,Hour18,67,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Low,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F12 B12 L12 R12,"Double, Clear, Metal, Air",G4802010,G48004602,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04602",10.951228169976009,0.006538046668642394,0.0,0.0,472.5408148016208,0.2821139192845497,20.961690427808325,0.012514442046452731,299.59729127469063,0.17886405449235263,4543.250630554256,2.7123884361517945,0.0,0.0,0.0,0.0,183.75002617617812,0.10970150816488246,480.3823686743764,0.2867954439847023,1275.2351070330292,0.7613343922585248,79.81335277831445,0.04764976285272505,0.0,0.0,0.0,0.0,2561.3588712942283,1.5291694753995393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.9497456377835,1.1498207436643484,968.4449966846711,0.5781761174236842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.006538046668642394,0.0,0.0,434.34303585965785,0.2593092751400942,0.0,0.0,1024.41214986343,0.6115893432020477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14291.942537399953,8.532503007402957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14291.942537399953,8.532503007402957,0,878,15.382352941176471,10.779661016949152,15.617647058823529,3.9868495717399837,5.583439419368673,3.2514611124764836,0.4319158358250342,0.552185028280323,0.26569307211635307,15.818181818181818,12.181818181818182,7.464810586830313,9.130403118790205,372.0,10.79919936590627,20.0,536.0,1675.0,1675.0,1675.0,1872.71,927.35,1304.23,0.0,111.28,879
919,G4802010,G48004627,2A,Hot-Humid,ERCOT,True,242.13101272727272,2663.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour4,4,None,None,West South Central,West South Central,South,"Electric, 100% Usage","EnergyStar, 100% Usage",Yes,"Gas, 100% Usage",67F,No,0F,None,Not Applicable,None,None,20 ft^2,Fiberglass,"20% Leakage, R-8",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,Slab,2 Car,2,2,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Natural Gas,70F,No,0F,None,No Exterior Use,"Uninsulated, HomeRun, PEX",100% Usage,"Room AC, EER 12.0",Room AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,10 ACH50,R-30,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,EF 6.7,None,None,Gas Grill,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,4,East,None,100%,113%,None,None,No,Hour20,67,"EF 17.6, 100% Usage","Metal, Dark",Stochastic,None,None,TX,1.0,Medium,Occupied,2000s,2000-09,Natural Gas Standard,Natural Gas,Yes,Houston Dw Hooks,30.06,-95.55,F12 B12 L12 R12,"Double, Clear, Metal, Air",G4802010,G48004627,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04627",10.951228169976009,0.00411236506570635,0.0,0.0,1088.156487418185,0.4086205360188453,48.27011490181403,0.018126216636054838,110.37008829599552,0.041445771046186825,9610.173168627474,3.6087770066194045,0.0,0.0,0.0,0.0,233.15003321348027,0.08755164596826145,1357.073890566743,0.5096034136563061,0.0,0.0,117.60443499678897,0.04416238640510288,0.0,0.0,100.00001424554377,0.03755163884549146,22.480643719059646,0.008441848936935654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.0665435755677,1.0417073013802358,3540.9818411806687,1.3296965231620985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.00411236506570635,0.0,0.0,434.34303585965785,0.1631029049416665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0462610560517,0.4326121896567975,0.0,0.0,1132.0559185187346,0.42510548949257776,4080.150056893269,1.5321629954537246,0.0,0.0,0.0,0.0,0.0,0.0,4279.313244153025,1.6069520255925742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19458.572752940854,7.307011923747973,0.0,0.0,10643.56548062108,3.9968327001956743,0.0,0.0,0.0,0.0,0.0,0.0,30102.138233561935,11.303844623943649,0,918,15.068627450980392,15.864406779661017,15.754901960784315,5.2878480479666745,3.6920858379979915,4.167533064075287,1.591541157978346,0.7245781195663034,0.7094518743605898,14.909090909090908,15.636363636363637,8.625293351475431,6.15453146965836,6280.0,9.045663230426822,20.0,738.98,1619.5,2663.0,3239.0,1810.66,2628.93,3077.86,0.0,280.91,919
