,name,score,loc,scale,arg,params,model,bootstrap_score,bootstrap_pass,color
0,gamma,0.2528157770720061,-20.358520325346348,39.59262124980804,"(0.5363125081516416,)","(0.5363125081516416, -20.358520325346348, 39.59262124980804)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9AFED62F0>,0,,#e41a1c
1,beta,0.2551007162262558,-20.358520325346348,2246.2641782870005,"(0.4944513639756126, 54.007128432705514)","(0.4944513639756126, 54.007128432705514, -20.358520325346348, 2246.2641782870005)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9AFED6D70>,0,,#e41a1c
2,lognorm,0.25524896569099065,-20.41473911845219,6.842818519659547,"(1.7387754485425395,)","(1.7387754485425395, -20.41473911845219, 6.842818519659547)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9B015EFB0>,0,,#377eb8
3,pareto,0.2772660999642805,-32.80975370944111,12.451233384094765,"(1.396387975405482,)","(1.396387975405482, -32.80975370944111, 12.451233384094765)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9B00C70D0>,0,,#4daf4a
4,genextreme,0.27966101752770717,-16.789150454918165,5.522477484664629,"(-1.321466058682117,)","(-1.321466058682117, -16.789150454918165, 5.522477484664629)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9B015C280>,0,,#984ea3
5,expon,0.36007293754288555,-20.358520325346344,20.35852032534634,(),"(-20.358520325346344, 20.35852032534634)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9AFB35C30>,0,,#ff7f00
6,t,0.4061599506075489,-14.63636152280673,7.078713286587975,"(1.0279273578021346,)","(1.0279273578021346, -14.63636152280673, 7.078713286587975)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9B00DD9C0>,0,,#ffff33
7,norm,0.48467497368189394,-2.218279760421776e-15,28.249376165137583,(),"(-2.218279760421776e-15, 28.249376165137583)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9A8C32E90>,0,,#a65628
8,dweibull,0.4849106549246716,-1.8430222254888655e-15,21.46103801838542,"(1.1884653689543594,)","(1.1884653689543594, -1.8430222254888655e-15, 21.46103801838542)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9AFB34D00>,0,,#f781bf
9,loggamma,0.4863595998612622,-9434.644945610875,1248.3049887216844,"(1917.1239093590925,)","(1917.1239093590925, -9434.644945610875, 1248.3049887216844)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9AFED6BF0>,0,,#999999
10,uniform,0.5316564500597125,-20.358520325346344,152.70000000000002,(),"(-20.358520325346344, 152.70000000000002)",<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x000001B9B015C0D0>,0,,#999999
