Settings,Value,Investment,Reinvestment,Avg Recourse,Load Lost,Load Served,Load Transferred,Grid Load,Grid Exported,Grid Imported,Bill Before,Bill After,Robustness,Redundancy,Resourcefulness,ES1,PV1,DG1,ES2,PV2,DG2,Run Time,Gap %,Bill Saving
Budget,1,996659,107200.8457,1833909.206,0.659736167,0.259345437,0.052438923,0.23911863,13102.89715,205643.1558,123245.6754,104765.835,0.806933388,0.233410893,0.561730675,600,247,0,214,10,0,605,0,0.149943114
Budget,0.75,1550936,123470.5271,654509.1027,0.485153272,0.4786119,0.102442226,0.213587613,31784.7007,184347.2557,123245.6754,102899.3824,0.834687229,0.43075071,0.645522736,900,388,0,142,23,0,1205,0,0.165087277
Budget,0.5,3810410,249746.7188,-2550741.14,0.317593742,0.696918344,0.027796168,0.161795489,261094.3736,142768.5396,123245.6754,101652.0209,0.98199555,0.62722651,0.929203528,1500,1030,0,724,0,0,456.91,0,0.175208213
Budget,0.25,3810410,258750,-2621136.357,0.29078438,0.713608158,0.029335355,0.190133886,282908.6773,161426.8928,121711.2059,102211.7715,0.9852359,0.642247342,0.935437657,1500,1030,0,750,0,0,1175,0,0.160210675
VoLL,0.5,467958,12469.76716,2142767.765,0.68694438,0.135391948,0.080770582,0.797178104,1752.18893,665654.8971,121711.2059,117338.6116,0.503883433,0.121852753,0.232829863,300,114,0,36,0,0,,,0.03592598
VoLL,1,996659,107200.8457,1833909.206,0.659736167,0.259345437,0.052438923,0.23911863,13102.89715,205643.1558,123245.6754,104765.835,0.806933388,0.233410893,0.561730675,600,247,0,214,10,0,605,0,0.149943114
VoLL,5,1550936,248147.103,2345285.064,0.351348439,0.652929947,0.038897141,0.211201875,36851.30839,182665.6963,123245.6754,102848.9356,0.789067841,0.587636952,0.696395937,900,388,0,476,26,0,1029,0,0.165496596
VoLL,10,2440898,259449.4942,1895889.642,0.318019657,0.692345563,0.029471914,0.187076345,94863.68431,160156.337,123245.6754,102173.6548,0.932837472,0.623111006,0.84187335,1200,634,0,611,15,0,992,0,0.17097574
VoLL,20,3810410,258745.638,1114083.971,0.060716254,0.987771884,0.021812117,0.16027515,260067.6032,141661.3159,123245.6754,101618.8042,0.988217979,0.888994695,0.935532748,1500,1030,0,750,0,0,719,0,0.175477729
Trans,0.05,1022235,187127.2598,2584751.882,0.615068634,0.38271391,0.008828323,0.096598583,15068.09526,106467.4355,121711.2059,100562.9878,0.184025443,0.344442519,0.514486869,600,255,0,302,26,0,,,0.173757362
Trans,0.1,1022235,167065.9268,2344438.108,0.582245131,0.379342753,0.030200886,0.130572387,14505.34904,130638.4857,121711.2059,101288.1193,0.182302562,0.341408478,0.51214876,600,255,0,274,23,0,,,0.167799558
Trans,0.15,996659,152541.6879,2168202.779,0.553553086,0.369087272,0.03819729,0.164645303,13895.62557,155183.299,121711.2059,102024.4637,0.211443161,0.332178545,0.505239897,600,247,0,252,21,0,,,0.161749627
Trans,0.2,996659,136907.6057,1943166.502,0.520794275,0.363411632,0.053484194,0.199493427,13471.9262,180492.4683,121711.2059,102783.7388,0.223880142,0.327070469,0.50423979,600,247,0,229,18,0,,,0.155511294
Trans,0.25,996659,107200.8457,1833909.206,0.659736167,0.259345437,0.052438923,0.23911863,13102.89715,205643.1558,123245.6754,104765.835,0.806933388,0.233410893,0.561730675,600,247,0,214,11,0,1809,0,0.149943114
Trans,0.3,996659,102953.8168,1514995.128,0.458116468,0.34931349,0.072389712,0.27467036,12588.54141,238397.7038,121711.2059,104520.8958,0.738394757,0.314382141,0.497761051,600,247,0,169,14,0,,,0.141238516
Trans,0.35,467958,210713.5181,2458996.243,0.534892924,0.219237873,0.113137735,0.339220089,2925.240715,285908.9495,121711.2059,105946.2332,0.536458473,0.197314086,0.30501307,300,114,0,319,31,0,,,0.129527701
Trans,0.4,467958,192817.9039,2229687.878,0.502762647,0.212509384,0.115282183,0.373807319,2656.854052,315252.0425,121711.2059,106826.526,0.537460243,0.191258445,0.298567006,300,114,0,296,28,0,,,0.122295066
Trans,0.45,467958,148862.015,2007113.633,0.477881555,0.197644432,0.104382872,0.418043055,2333.91844,356542.3534,121711.2059,108065.2353,0.594102034,0.177879989,0.339849792,300,114,0,253,19,0,,,0.112117619
Trans,0.5,467958,109686.9876,1794292.985,0.496421467,0.22046471,0.220013423,0.4645481,2152.810821,397457.146,123245.6754,109292.6791,0.616378727,0.198418239,0.32737335,300,114,0,212,0,0,1007,0,0.113212867
Trans,0.55,467958,97665.91458,1594980.746,0.416213301,0.181169131,0.124240936,0.503580491,2107.226862,428613.9546,121711.2059,110227.3833,0.624239926,0.163052218,0.321982861,300,114,0,192,10,0,,,0.094353043
Trans,0.6,467958,95662.6666,1398854.298,0.416915888,0.137889379,0.182423296,0.771147763,2034.358603,642797.2313,121711.2059,116652.8816,0.570195414,0.124100441,0.320987751,300,114,0,186,10,0,,,0.041560054
Trans,0.65,467958,98293.90349,1149918.713,0.37880413,0.137955459,0.212307802,0.771395888,2089.507018,642706.4731,121711.2059,116650.1589,0.595938399,0.124159913,0.323115895,300,114,0,196,10,0,,,0.041582424
Trans,0.7,467958,71550.41607,939887.0215,0.341954098,0.137603693,0.23087283,0.774466847,2084.376664,645646.0937,121711.2059,116738.3475,0.593144404,0.123843324,0.322549679,300,114,0,202,1,0,,,0.040857852
Trans,0.75,467958,74065.64708,768380.8435,0.446835672,0.181248119,0.36208906,0.712387535,2485.574617,411559.8367,123245.6754,115867.3,0.566119439,0.163123307,0.421907643,300,114,0,210,0,0,0,0,0.059867215
Trans,0.8,467958,71530.79156,632960.1976,0.28379814,0.130201149,0.255649073,0.783257043,6657.229412,650472.9135,121711.2059,116883.1521,0.558793688,0.117181034,0.323269278,300,114,0,205,0,0,,,0.039668112
Trans,0.85,467958,68214.49122,528145.2417,0.251463313,0.131062065,0.307213417,0.781180247,2545.961718,650246.2248,121711.2059,116876.3515,0.592971109,0.117955858,0.321532379,300,114,0,198,0,0,,,0.039723987
Trans,0.9,467958,64485.27719,447261.3029,0.223587134,0.1198017,0.326460304,0.806917727,10964.78382,668571.2973,121711.2059,117426.1036,0.593594637,0.10782153,0.318951584,300,114,0,187,0,0,,,0.03520713
Trans,0.95,467958,62185.27719,407231.3029,0.223587134,0.1128017,0.316460304,0.816927727,11434.78382,695583.2973,121711.2059,119321.1036,0.604264637,0.09822153,0.297322584,300,114,0,187,0,0,,,0.019637488
Trans,1,0,0,1169965.321,1,0,0,1,0,811408.0393,123245.6754,123245.6754,0,0,0,0,0,0,0,10,0,605,0,0
Year,1,0,779242.331,2118782.238,0.700287381,0.200890073,0.018054224,0.587650814,4050.426859,275890.4113,70470.66332,64653.24299,0.382267349,0.180801066,0.286307683,0,0,0,410,199,0,1640,,0.082550952
Year,2,0,803823.4943,2408893.676,0.695460799,0.202061375,0.026328696,0.57257268,4092.283346,280981.5629,73800.07752,67469.5089,0.382653829,0.181855237,0.288535992,0,0,0,437,204,0,1178,,0.085779972
Year,3,467958,333069.3384,1529595.442,0.518219145,0.322999411,0.07154833,0.219455973,6034.674983,113772.602,77533.11434,65439.66953,0.614769021,0.29069947,0.454894148,300,114,0,187,84,0,793,,0.155977803
Year,4,467958,346752.7845,1722067.867,0.525628621,0.314634017,0.074924547,0.220517283,6049.267133,120671.0621,81730.77421,69004.75123,0.595629714,0.283170615,0.441464217,300,114,0,219,85,0,1203,,0.155706625
Year,5,467958,342301.9379,1918715.687,0.480411116,0.406228254,0.074294595,0.222396837,6058.893767,129185.4582,86464.62939,73047.26726,0.602099204,0.365605429,0.419663273,300,114,0,255,0,0,974,0,0.155177466
Year,6,467958,335995.2653,2117771.636,0.551042177,0.286395417,0.075937863,0.227577738,5487.155585,141038.6907,91818.82474,77686.22051,0.6249093,0.257755875,0.39467982,300,114,0,269,76,0,,,0.153918374
Year,7,467958,328928.4903,2320252.655,0.566102572,0.269660938,0.084379644,0.233080901,5269.561062,155373.3522,97892.48265,82975.18669,0.576963162,0.242694845,0.370031771,300,114,0,300,70,0,,,0.152384489
Year,8,467958,364709.6441,2525093.971,0.574778023,0.259992803,0.085099444,0.241868895,4616.108126,173964.4052,104802.598,89061.01052,0.577947849,0.233993522,0.354755479,300,114,0,318,80,0,,,0.150202264
Year,9,996659,100411.6912,1540780.005,0.477884897,0.369969196,0.064889878,0.229015394,13047.44993,181757.4992,112687.5279,95602.74731,0.738707637,0.332972276,0.522005108,600,247,0,155,15,0,,,0.151611992
Year,10,996659,107200.8457,1833909.206,0.659736167,0.259345437,0.052438923,0.23911863,13102.89715,205643.1558,123245.6754,104765.835,0.806933388,0.233410893,0.561730675,600,247,0,214,10,,,,0.149943114
Year,11,996659,118252.57,1902634.782,0.503527073,0.341058089,0.068132117,0.254467485,12054.07928,256168.7449,132068.2362,113339.6513,0.697926476,0.30695228,0.474116072,600,247,0,211,14,0,,,0.141809912
Year,12,996659,120984.1185,2069153.324,0.516010485,0.326210771,0.072087051,0.270636263,11692.56211,311840.1546,143990.0634,124547.2554,0.663737668,0.293589694,0.451044892,600,247,0,242,12,0,,,0.135028818
Year,13,996659,91391.65031,2199220.324,0.528743036,0.310851787,0.07042589,0.290055224,11249.2055,386260.9677,157752.4535,137789.7918,0.6548067,0.279766608,0.42764489,600,247,0,264,0,0,,,0.126544223
Year,14,996659,103599.8691,2281678.147,0.539812394,0.294949576,0.09089886,0.307377846,10846.54319,465203.8683,173684.5781,152903.7785,0.666316305,0.265454618,0.407227937,600,247,0,300,0,0,,,0.119646775
Year,15,996659,90347.96164,2296892.088,0.774943793,0.280112026,0.137424561,0.345623028,10279.72067,614394.6562,192180.062,172175.8893,0.682055617,0.252100823,0.379702575,600,247,0,262,0,0,,,0.104090781
Year,16,996659,90912.50505,2218656.778,0.565534784,0.261783729,0.085077722,0.374129882,9749.115867,750120.1942,213710.436,193471.9546,0.658441509,0.235605356,0.358543111,600,247,0,264,0,0,,,0.094700482
Year,17,996659,77695.83792,2013936.72,0.579179082,0.241845476,0.071869409,0.424380557,9658.507129,935714.2887,238841.541,219144.6615,0.640015678,0.217660928,0.33188794,600,247,0,225,0,0,,,0.082468399
Year,18,1022235,53237.60352,1585615.905,0.589139059,0.228330014,0.062063664,0.479463536,9744.049282,1175267.915,268253.5592,249860.8848,0.636196597,0.205497013,0.309507578,600,255,0,154,0,0,,,0.068564512
Year,19,996659,33007.62772,1021211.994,0.605901543,0.205099997,0.095613564,0.529278223,9462.031961,1452071.218,302765.5063,285774.5416,0.635857085,0.184589997,0.279145953,600,247,0,96,0,0,,,0.056119222
Year,20,956639,0,111831.6194,0.844515421,0.089448194,0.026654383,0.841537954,6628.490675,2108759.493,343365.2188,337954.9598,0.397411196,0.080503375,0.127290748,484,247,0,0,0,0,,,0.015756573
Eprice,0.5,467958,11397.11017,4059780.581,0.640290594,0.168967071,0.068037871,0.485074053,2457.708967,437500.1487,121711.2059,93668.1141,0.508468034,0.152070364,0.22902281,300,114,0,22,1,0,,,0.230406819
Eprice,0.6,467958,69560.94819,3736694.906,0.628460969,0.187668571,0.086314558,0.378945204,3491.620506,362613.4005,121711.2059,94783.52756,0.523733872,0.168901714,0.259632011,300,114,0,160,4,0,,,0.221242392
Eprice,0.7,996659,84981.20318,2181490.154,0.494986122,0.349293754,0.075174861,0.254167079,14176.29115,229160.7655,121711.2059,95510.07857,0.749157387,0.314364378,0.488804722,600,247,0,144,11,0,,,0.215272925
Eprice,0.8,996659,117755.4337,1725906.54,0.489265401,0.356848641,0.06514742,0.237289398,12929.3635,209352.6081,121711.2059,103649.543,0.745968522,0.321163777,0.501146843,600,247,0,197,16,0,,,0.148397699
Eprice,0.9,996659,163409.6002,1257739.587,0.485626908,0.361153855,0.089520006,0.229031948,13315.49685,199621.2476,121711.2059,112534.404,0.721459916,0.32503847,0.508905589,600,247,0,237,26,0,,,0.075398168
Eprice,1,996659,171680.0347,786236.652,0.484963999,0.364493735,0.072247977,0.215647444,13475.93318,190225.1279,121711.2059,121711.2059,0.721887019,0.328044361,0.510388663,600,247,0,244,27,0,,,0
PVprice,0.6,696141,263488.468,1607224.208,0.466332305,0.384360093,0.085107666,0.227303567,13387.5117,194795.9424,121711.2059,103212.843,0.752626801,0.345924084,0.538487123,600,255,0,226,97,0,,,0.151985701
PVprice,0.8,859188,203368.3952,1649569.905,0.480595303,0.367667427,0.075903846,0.23100941,13067.03497,199181.7787,121711.2059,103344.4181,0.707085353,0.330900684,0.513849492,600,255,0,212,51,0,,,0.150904657
PVprice,1,996659,107200.8457,1833909.206,0.659736167,0.259345437,0.052438923,0.23911863,13102.89715,205643.1558,123245.6754,104765.835,0.806933388,0.233410893,0.561730675,600,247,0,214,10,,,,0.149943114
PVprice,1.2,540849.6,174330.2914,2953433.531,0.608566358,0.222290955,0.077496492,0.294521273,3128.358685,253132.6426,121711.2059,104962.944,0.533550728,0.200061859,0.301744634,300,114,0,325,16,0,,,0.137606573
PVprice,1.4,613741.2,112331.1423,2955891.818,0.610824964,0.21967831,0.06279152,0.296555236,3089.029183,256778.8888,121711.2059,105072.3314,0.556774617,0.197710479,0.299022752,300,114,0,326,0,0,,,0.136707827
